SpireID,Dept,Number,Days,StartTime,EndTime,Associated,SectionNum,PrimaryClass,Instructor,CourseName,GenEd,MinCredit,MaxCredit
"30753","Anthropology","ANTHRO  103","W","10:10:00AM","11:00:00AM","","AD03","false","","Human Origins and Variation","","4.00","4.00"
"30754","Anthropology","ANTHRO  103","W","11:15:00AM","12:05:00PM","","AD04","false","","Human Origins and Variation","","4.00","4.00"
"30755","Anthropology","ANTHRO  103","W","2:30:00PM","3:20:00PM","","AD05","false","","Human Origins and Variation","","4.00","4.00"
"30756","Anthropology","ANTHRO  103","W","1:25:00PM","2:15:00PM","","AD06","false","","Human Origins and Variation","","4.00","4.00"
"30781","Anthropology","ANTHRO  103","F","8:00:00AM","8:50:00AM","","AD07","false","","Human Origins and Variation","","4.00","4.00"
"30782","Anthropology","ANTHRO  103","F","9:05:00AM","9:55:00AM","","AD08","false","","Human Origins and Variation","","4.00","4.00"
"30822","Anthropology","ANTHRO  103","F","10:10:00AM","11:00:00AM","","AD09","false","","Human Origins and Variation","","4.00","4.00"
"30723","Anthropology","ANTHRO  103","F","11:15:00AM","12:05:00PM","","AD10","false","","Human Origins and Variation","","4.00","4.00"
"30724","Anthropology","ANTHRO  103","F","12:20:00PM","1:10:00PM","","AD11","false","","Human Origins and Variation","","4.00","4.00"
"30725","Anthropology","ANTHRO  103","F","1:25:00PM","2:15:00PM","","AD12","false","","Human Origins and Variation","","4.00","4.00"
"39769","Anthropology","ANTHRO  103","TUTH","8:00:00AM","9:15:00AM","","B","true","","Human Origins and Variation","","4.00","4.00"
"30775","Anthropology","ANTHRO  104","MW","10:10:00AM","11:00:00AM","","A","true","","Culture, Society and People","","4.00","4.00"
"30799","Anthropology","ANTHRO  104","TH","11:15:00AM","12:05:00PM","","AD01","false","","Culture, Society and People","","4.00","4.00"
"30800","Anthropology","ANTHRO  104","TH","12:20:00PM","1:10:00PM","","AD02","false","","Culture, Society and People","","4.00","4.00"
"30801","Anthropology","ANTHRO  104","W","2:30:00PM","3:20:00PM","","AD03","false","","Culture, Society and People","","4.00","4.00"
"30802","Anthropology","ANTHRO  104","TH","2:30:00PM","3:20:00PM","","AD04","false","","Culture, Society and People","","4.00","4.00"
"30803","Anthropology","ANTHRO  104","TH","2:30:00PM","3:20:00PM","","AD05","false","","Culture, Society and People","","4.00","4.00"
"30805","Anthropology","ANTHRO  104","TH","4:00:00PM","4:50:00PM","","AD06","false","","Culture, Society and People","","4.00","4.00"
"30806","Anthropology","ANTHRO  104","F","8:00:00AM","8:50:00AM","","AD07","false","","Culture, Society and People","","4.00","4.00"
"30807","Anthropology","ANTHRO  104","F","9:05:00AM","9:55:00AM","","AD08","false","","Culture, Society and People","","4.00","4.00"
"30808","Anthropology","ANTHRO  104","F","10:10:00AM","11:00:00AM","","AD09","false","","Culture, Society and People","","4.00","4.00"
"39674","Anthropology","ANTHRO  104","TUTH","2:30:00PM","3:45:00PM","","B","true","","Culture, Society and People","","4.00","4.00"
"39755","Anthropology","ANTHRO  104H","TUTH","1:00:00PM","2:15:00PM","","01","true","","Culture, Society and People","","4.00","4.00"
"30804","Anthropology","ANTHRO  105","MW","9:05:00AM","9:55:00AM","","A","true","","Language,Culture&Communication","","4.00","4.00"
"30809","Anthropology","ANTHRO  105","TH","8:00:00AM","8:50:00AM","","AD01","false","","Language,Culture&Communication","","4.00","4.00"
"30810","Anthropology","ANTHRO  105","TH","9:30:00AM","10:20:00AM","","AD02","false","","Language,Culture&Communication","","4.00","4.00"
"30811","Anthropology","ANTHRO  105","TH","11:15:00AM","12:05:00PM","","AD03","false","","Language,Culture&Communication","","4.00","4.00"
"30812","Anthropology","ANTHRO  105","TH","11:15:00AM","12:05:00PM","","AD04","false","","Language,Culture&Communication","","4.00","4.00"
"30813","Anthropology","ANTHRO  105","TH","12:20:00PM","1:10:00PM","","AD05","false","","Language,Culture&Communication","","4.00","4.00"
"30814","Anthropology","ANTHRO  105","TH","2:30:00PM","3:20:00PM","","AD06","false","","Language,Culture&Communication","","4.00","4.00"
"30825","Anthropology","ANTHRO  150","MW","11:15:00AM","12:05:00PM","","A","true","","Ancient Civilizations","","4.00","4.00"
"30826","Anthropology","ANTHRO  150","TH","10:10:00AM","11:00:00AM","","AD01","false","","Ancient Civilizations","","4.00","4.00"
"30827","Anthropology","ANTHRO  150","TH","9:30:00AM","10:20:00AM","","AD02","false","","Ancient Civilizations","","4.00","4.00"
"30828","Anthropology","ANTHRO  150","TH","11:15:00AM","12:05:00PM","","AD03","false","","Ancient Civilizations","","4.00","4.00"
"30829","Anthropology","ANTHRO  150","TH","11:15:00AM","12:05:00PM","","AD04","false","","Ancient Civilizations","","4.00","4.00"
"30830","Anthropology","ANTHRO  150","TH","1:00:00PM","1:50:00PM","","AD05","false","","Ancient Civilizations","","4.00","4.00"
"30831","Anthropology","ANTHRO  150","TH","2:30:00PM","3:20:00PM","","AD06","false","","Ancient Civilizations","","4.00","4.00"
"30832","Anthropology","ANTHRO  150","F","8:00:00AM","8:50:00AM","","AD07","false","","Ancient Civilizations","","4.00","4.00"
"30833","Anthropology","ANTHRO  150","F","9:05:00AM","9:55:00AM","","AD08","false","","Ancient Civilizations","","4.00","4.00"
"30834","Anthropology","ANTHRO  150","F","10:10:00AM","11:00:00AM","","AD09","false","","Ancient Civilizations","","4.00","4.00"
"30839","Anthropology","ANTHRO  150","TH","2:30:00PM","3:20:00PM","","AD10","false","","Ancient Civilizations","","4.00","4.00"
"30840","Anthropology","ANTHRO  150","TH","4:00:00PM","4:50:00PM","","AD11","false","","Ancient Civilizations","","4.00","4.00"
"30841","Anthropology","ANTHRO  150","F","8:00:00AM","8:50:00AM","","AD12","false","","Ancient Civilizations","","4.00","4.00"
"30776","Anthropology","ANTHRO  196H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Anth","","1.00","6.00"
"30837","Anthropology","ANTHRO  197D","MWF","1:25:00PM","2:15:00PM","","01","true","","ST: FR S: ANTHRO as a Prof","","3.00","3.00"
"38110","Anthropology","ANTHRO  208","TUTH","11:15:00AM","12:30:00PM","","01","true","","Human Ecology","","3.00","3.00"
"30757","Anthropology","ANTHRO  220","TUTH","11:15:00AM","12:30:00PM","","01","true","","Intro: Native American Studies","","4.00","4.00"
"30758","Anthropology","ANTHRO  270","TUTH","2:30:00PM","3:45:00PM","","01","true","","North American Indians","","4.00","4.00"
"39756","Anthropology","ANTHRO  271","MWF","1:25:00PM","2:15:00PM","","01","true","","Human Evolution","","3.00","3.00"
"39768","Anthropology","ANTHRO  281","MWF","10:10:00AM","11:00:00AM","","01","true","","Research Methods Anthropology","","3.00","3.00"
"30737","Anthropology","ANTHRO  290BH","TUTH","9:30:00AM","10:45:00AM","","01","true","","Bizarre Foods","","4.00","4.00"
"30815","Anthropology","ANTHRO  296","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"30777","Anthropology","ANTHRO  296H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Anth","","1.00","6.00"
"38347","Anthropology","ANTHRO  297H","TUTH","1:00:00PM","2:15:00PM","","01","true","","ST-The Good Society","","4.00","4.00"
"38137","Anthropology","ANTHRO  306","TUTH","11:15:00AM","12:30:00PM","","01","true","","Visual Anthropology","","4.00","4.00"
"38138","Anthropology","ANTHRO  306","W","4:00:00PM","6:00:00PM","","L01","false","","Visual Anthropology","","4.00","4.00"
"30852","Anthropology","ANTHRO  317","TUTH","2:30:00PM","3:45:00PM","","01","true","","Primate Behavior","","4.00","4.00"
"30797","Anthropology","ANTHRO  320","TH","2:30:00PM","6:15:00PM","","01","true","","Resrch Technique Physical Anth","","4.00","4.00"
"39784","Anthropology","ANTHRO  325","","1:00:00AM","1:00:00AM","","01","true","","Analysis of Material Culture","","3.00","3.00"
"38139","Anthropology","ANTHRO  360","TUTH","11:15:00AM","12:30:00PM","","01","true","","Language in Culture & Society","","3.00","3.00"
"30760","Anthropology","ANTHRO  364","TUTH","1:00:00PM","2:15:00PM","","01","true","","Problems in Anthropology I","","3.00","3.00"
"30761","Anthropology","ANTHRO  364","F","11:15:00AM","12:05:00PM","","D01","false","","Problems in Anthropology I","","3.00","3.00"
"30762","Anthropology","ANTHRO  364","F","12:20:00PM","1:10:00PM","","D02","false","","Problems in Anthropology I","","3.00","3.00"
"30763","Anthropology","ANTHRO  364","F","1:25:00PM","2:15:00PM","","D03","false","","Problems in Anthropology I","","3.00","3.00"
"39836","Anthropology","ANTHRO  372","MWF","12:20:00PM","1:10:00PM","","01","true","","Human Variation","","3.00","3.00"
"30764","Anthropology","ANTHRO  388","","1:00:00AM","1:00:00AM","","01","true","","Readings In Anth","","1.00","3.00"
"30798","Anthropology","ANTHRO  394EI","MWF","1:25:00PM","2:15:00PM","","01","true","","Evolutional Medicine","","3.00","3.00"
"30816","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"30867","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","1.00","6.00"
"30722","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","03","true","","Independent Study","","1.00","6.00"
"30728","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","04","true","","Independent Study","","1.00","6.00"
"30730","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","05","true","","Independent Study","","1.00","6.00"
"30743","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","06","true","","Independent Study","","1.00","6.00"
"30744","Anthropology","ANTHRO  396","","1:00:00AM","1:00:00AM","","07","true","","Independent Study","","1.00","6.00"
"30823","Anthropology","ANTHRO  396C","","1:00:00AM","1:00:00AM","","01","true","","IS-Archaeological Lab Research","","1.00","3.00"
"30778","Anthropology","ANTHRO  396H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Anth","","1.00","6.00"
"38316","Anthropology","ANTHRO  397AF","TUTH","11:15:00AM","12:30:00PM","","01","true","","ST-African American Anthro","","3.00","3.00"
"30710","Anthropology","ANTHRO  397CP","TH","9:00:00AM","12:00:00PM","","01","true","","ST-Critical Pedagogy","","3.00","3.00"
"30717","Anthropology","ANTHRO  397CR","TH","1:00:00PM","4:00:00PM","","01","true","","ST-Critical Pedagogy for UACT","","1.00","1.00"
"30733","Anthropology","ANTHRO  397EJ","W","9:05:00AM","12:05:00PM","","01","true","","ST-Activism/EducationalJustice","","1.00","1.00"
"38141","Anthropology","ANTHRO  397MG","TUTH","4:00:00PM","5:15:00PM","","01","true","","ST-Languages/Mexico&Guatemala","","3.00","3.00"
"30765","Anthropology","ANTHRO  398","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","3.00","3.00"
"30745","Anthropology","ANTHRO  398","","1:00:00AM","1:00:00AM","","02","true","","Practicum","","3.00","3.00"
"30817","Anthropology","ANTHRO  496","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"30868","Anthropology","ANTHRO  496","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","3.00","3.00"
"30747","Anthropology","ANTHRO  496","","1:00:00AM","1:00:00AM","","03","true","","Independent Study","","1.00","6.00"
"30748","Anthropology","ANTHRO  496","","1:00:00AM","1:00:00AM","","04","true","","Independent Study","","1.00","6.00"
"30749","Anthropology","ANTHRO  496","","1:00:00AM","1:00:00AM","","05","true","","Independent Study","","1.00","6.00"
"30779","Anthropology","ANTHRO  496H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Anth","","1.00","6.00"
"38280","Anthropology","ANTHRO  497AD","F","9:05:00AM","12:05:00PM","","01","true","","ST-Archaeology/AfricanDiaspora","","3.00","3.00"
"38145","Anthropology","ANTHRO  497R","W","12:20:00PM","3:20:00PM","","01","true","","ST-Pol Econ of Race & Racism","","3.00","3.00"
"30780","Anthropology","ANTHRO  498Y","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","1.00","18.00"
"39779","Anthropology","ANTHRO  499C","TUTH","9:30:00AM","10:45:00AM","","01","true","","Honors Thesis Seminar-1st Sem","","3.00","4.00"
"30783","Anthropology","ANTHRO  499P","","1:00:00AM","1:00:00AM","","01","true","","Honors Project","","3.00","6.00"
"30766","Anthropology","ANTHRO  499T","","1:00:00AM","1:00:00AM","","01","true","","Honors Thesis","","3.00","6.00"
"30767","Anthropology","ANTHRO  499Y","","1:00:00AM","1:00:00AM","","01","true","","Honors Research","","3.00","6.00"
"30818","Anthropology","ANTHRO  596","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"30726","Anthropology","ANTHRO  596","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","1.00","6.00"
"30742","Anthropology","ANTHRO  596","","1:00:00AM","1:00:00AM","","03","true","","Independent Study","","1.00","6.00"
"39788","Anthropology","ANTHRO  597CP","M","10:10:00AM","11:00:00AM","","01","true","","ST-Critical Pedagogy","","3.00","3.00"
"30732","Anthropology","ANTHRO  597EJ","W","9:05:00AM","12:05:00PM","","01","true","","ST-Activism/EducationalJustice","","3.00","3.00"
"30853","Anthropology","ANTHRO  641","TH","9:30:00AM","12:30:00PM","","01","true","","Theory & Method in Soc Anth I","","3.00","3.00"
"30836","Anthropology","ANTHRO  660","TU","1:00:00PM","3:45:00PM","","01","true","","European Anthropology I","","3.00","3.00"
"30854","Anthropology","ANTHRO  685","TU","1:00:00PM","3:45:00PM","","01","true","","European Anthropology II","","3.00","3.00"
"30819","Anthropology","ANTHRO  696","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","3.00","3.00"
"30738","Anthropology","ANTHRO  696","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","3.00","3.00"
"30740","Anthropology","ANTHRO  696","","1:00:00AM","1:00:00AM","","03","true","","Independent Study","","1.00","6.00"
"30746","Anthropology","ANTHRO  696","","1:00:00AM","1:00:00AM","","04","true","","Independent Study","","1.00","6.00"
"30821","Anthropology","ANTHRO  697LL","M","12:20:00PM","3:20:00PM","","01","true","","ST: Intro to Graduate School","","1.00","6.00"
"39638","Anthropology","ANTHRO  697PS","TH","1:00:00PM","4:00:00PM","","01","true","","ST-Anthro of Post Socialism","","3.00","3.00"
"30768","Anthropology","ANTHRO  698","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","1.00","12.00"
"30769","Anthropology","ANTHRO  699","","1:00:00AM","1:00:00AM","","01","true","","Masters Thesis","","1.00","9.00"
"30820","Anthropology","ANTHRO  796","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","9.00"
"30739","Anthropology","ANTHRO  796","","1:00:00AM","1:00:00AM","","02","true","","Independent Study","","1.00","9.00"
"30741","Anthropology","ANTHRO  796","","1:00:00AM","1:00:00AM","","03","true","","Independent Study","","1.00","9.00"
"38281","Anthropology","ANTHRO  797P","W","12:20:00PM","3:20:00PM","","01","true","","ST-The Politics of Memory","","1.00","9.00"
"30770","Anthropology","ANTHRO  802","","1:00:00AM","1:00:00AM","","01","true","","Research in Archaeology","","1.00","9.00"
"30771","Anthropology","ANTHRO  803","","1:00:00AM","1:00:00AM","","01","true","","Research in Physical Anthro","","1.00","9.00"
"30772","Anthropology","ANTHRO  804","","1:00:00AM","1:00:00AM","","01","true","","Research in Cultural Anthro","","1.00","9.00"
"30773","Anthropology","ANTHRO  805","","1:00:00AM","1:00:00AM","","01","true","","Res In Ling Anthro","","1.00","12.00"
"30774","Anthropology","ANTHRO  899","","1:00:00AM","1:00:00AM","","01","true","","Ph D Dissertation","","1.00","9.00"
"30869","Arabic","ARABIC  101","MTUWTHF","11:15:00AM","12:05:00PM","","01","true","","Elemntr Four-Skilled Arabic I","","6.00","6.00"
"30873","Arabic","ARABIC  126","MWF","11:15:00AM","12:05:00PM","","01","true","","Elementary Arabic I","","4.00","4.00"
"30884","Arabic","ARABIC  196","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"30877","Arabic","ARABIC  196H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Arabic","","1.00","6.00"
"30871","Arabic","ARABIC  201","TUTH","1:00:00PM","2:15:00PM","","01","true","","Intrmd Four-Skilled Arabic I","","6.00","6.00"
"30874","Arabic","ARABIC  226","MWF","1:25:00PM","2:15:00PM","","01","true","","Intermediate Arabic I","","4.00","4.00"
"30885","Arabic","ARABIC  296","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"30878","Arabic","ARABIC  296H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Arabic","","1.00","6.00"
"30886","Arabic","ARABIC  298","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","1.00","18.00"
"30875","Arabic","ARABIC  396","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"30879","Arabic","ARABIC  396H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Arabic","","1.00","6.00"
"30887","Arabic","ARABIC  398","","1:00:00AM","1:00:00AM","","01","true","","Practicum","","1.00","6.00"
"30876","Arabic","ARABIC  496","","1:00:00AM","1:00:00AM","","01","true","","Independent Study","","1.00","6.00"
"30880","Arabic","ARABIC  496H","","1:00:00AM","1:00:00AM","","01","true","","Hnrs Indstu Arabic","","1.00","6.00"
"30881","Arabic","ARABIC  499P","","1:00:00AM","1:00:00AM","","01","true","","Honors Project","","3.00","6.00"
"30882","Arabic","ARABIC  499T","","1:00:00AM","1:00:00AM","","01","true","","Honors Thesis","","3.00","6.00"
"30883","Arabic","ARABIC  499Y","","1:00:00AM","1:00:00AM","","01","true","","Honors Research","","3.00","6.00"
"37111","Architecture and Design","ARCH-DES  196H","","1:00:00AM","1:00:00AM","","01","true","","Honors Ind Study in Design","","1.00","6.00"
"37112","Architecture and Design","ARCH-DES  296H","","1:00:00AM","1:00:00AM","","01","true","","Honors Ind Study in Design","","1.00","6.00"
"37094","Architecture and Design","ARCH-DES  300","TUTH","9:30:00AM","12:00:00PM","","01","true","","Design I","","4.00","4.00"
"37096","Architecture and Design","ARCH-DES  300","TUTH","9:30:00AM","12:00:00PM","","02","true","","Design I","","4.00","4.00"
"37098","Architecture and Design","ARCH-DES  370","TUTH","11:15:00AM","12:30:00PM","","01","true","","Jr Year Writing Prog","","3.00","3.00"
"37107","Architecture and Design","ARCH-DES  396A","","1:00:00AM","1:00:00AM","","01","true","","IS-Architecture & Design","","1.00","6.00"
"37110","Architecture and Design","ARCH-DES  396H","","1:00:00AM","1:00:00AM","","01","true","","Honors Ind Study in Arch-Des","","1.00","6.00"
